5	6196207	6196336	AT5G18620	0.0004995005	-	-0.3593029906	0.3593029906
2	181847	182017	AT2G01420	0	-	-0.3571709625	0.3571709625
4	16884241	16884324	AT4G35560	0.00999001	+	-0.3568080697	0.3568080697
4	12173486	12174297	AT4G23270	0.043956044	+	-0.3558046509	0.3558046509
3	5939108	5939203	AT3G17360	0.0374625375	+	-0.3535303603	0.3535303603
1	9243813	9244462	AT1G26730	0.025974026	+	-0.3482711025	0.3482711025
2	11136164	11136489	AT2G26150	0.020979021	+	-0.3482039517	0.3482039517
3	1462783	1462903	AT3G05165	0.0134865135	-	-0.3470392965	0.3470392965
3	6748904	6748991	AT3G19460	0.007992008	+	0.3446487625	0.3446487625
3	21935624	21935812	AT3G59360	0.0024975025	-	-0.3444619836	0.3444619836
1	5164347	5164537	AT1G14970	0.0324675325	-	-0.3433615807	0.3433615807
2	13729206	13729567	AT2G32320	0.018981019	+	-0.3407541667	0.3407541667
2	18057937	18058057	AT2G43490	0.035964036	-	0.3395493203	0.3395493203
2	15369246	15369495	AT2G36680	0.002997003	-	-0.338709427	0.338709427
1	27594166	27594499	AT1G73390	0.0074925075	-	0.3339742769	0.3339742769
2	2585183	2585486	AT2G06510	0.0334665335	+	0.3333726626	0.3333726626
4	10303392	10303835	AT4G18740	0.008991009	-	-0.3333333333	0.3333333333
5	9480308	9481353	AT5G26940	0.04995005	+	0.3333333333	0.3333333333
2	11696799	11697449	AT2G27340	0.04995005	+	-0.3324820329	0.3324820329
3	17748019	17748235	AT3G48060	0.0094905095	-	-0.3304434528	0.3304434528
1	21732791	21733418	AT1G58520_locus2	0.0074925075	+	0.3296035237	0.3296035237
2	1645914	1646443	AT2G04690	0.013986014	+	-0.3295384823	0.3295384823
2	17474811	17475049	AT2G41880	0.0494505495	+	0.3294907771	0.3294907771
4	18315838	18316263	AT4G39390	0.0124875125	+	-0.3253641741	0.3253641741
1	965736	965996	AT1G03830	0.0204795205	-	-0.3242384895	0.3242384895
1	10109926	10110359	AT1G28960	0.025974026	-	0.3228366599	0.3228366599
5	22522081	22522192	AT5G55600	0.044955045	-	0.3226112797	0.3226112797
2	13036814	13037382	AT2G30600	0.008991009	+	0.3210047044	0.3210047044
2	7341210	7341489	AT2G16930	0	+	-0.3201131551	0.3201131551
1	585685	585779	AT1G02690	0.0034965035	+	0.3200596612	0.3200596612
4	15324077	15324720	AT4G31620	0.0474525475	-	-0.3180625605	0.3180625605
3	447200	447288	AT3G02260	0.023976024	-	0.3168136811	0.3168136811
5	9194101	9194278	AT5G26240	0.002997003	+	-0.3151649856	0.3151649856
1	10134536	10134686	AT1G29040_and_AT1G29041	0.007992008	+	-0.3150104097	0.3150104097
1	12441244	12442828	AT1G34160	0.038961039	+	-0.3128709204	0.3128709204
5	24523578	24523849	AT5G60940	0.0024975025	+	-0.3127346889	0.3127346889
5	15065300	15065701	AT5G37850	0.000999001	+	0.310312935	0.310312935
1	24966530	24966724	AT1G66920	0.038961039	-	-0.3089123944	0.3089123944
5	19816805	19817773	AT5G48880	0.0153180153	-	0.3087091101	0.3087091101
2	1646031	1646155	AT2G04690	0.013986014	+	-0.3069972213	0.3069972213
1	18184654	18185040	AT1G49180	0.0214785215	-	-0.3061269283	0.3061269283
3	7006578	7006941	AT3G20070	0.034965035	-	0.3056338617	0.3056338617
2	11849296	11849465	AT2G27790	0.04995005	-	-0.3028572056	0.3028572056
2	16922613	16923499	AT2G40520	0.0412087912	+	0.2998843874	0.2998843874
5	3382100	3382508	AT5G10710	0.021978022	+	-0.2983582874	0.2983582874
3	7423328	7423408	AT3G21175	0.0024975025	+	0.2980766083	0.2980766083
4	11793275	11793605	AT4G22320	0.0034965035	-	-0.297701779	0.297701779
5	24653752	24654845	AT5G61300_and_AT5G61310	0.027972028	-	0.2960916895	0.2960916895
2	15663802	15663919	AT2G37300	0.032967033	-	-0.2932744642	0.2932744642
1	2497998	2498484	AT1G08040	0.005994006	-	-0.2919159315	0.2919159315
5	18541503	18542863	AT5G45710	0.025974026	+	-0.2899325997	0.2899325997
4	13346067	13346405	AT4G26400	0.002997003	-	-0.2878146618	0.2878146618
5	24850426	24850548	AT5G61880	0.006993007	+	-0.2875851957	0.2875851957
2	13037114	13037382	AT2G30600	0.0236013986	+	0.2866991514	0.2866991514
1	18606757	18607037	AT1G50240	0.0384615385	+	-0.2866902356	0.2866902356
5	20770625	20770911	AT5G51080	0.0444555445	-	0.2857307462	0.2857307462
1	18693644	18695227	AT1G50460	0.002997003	+	-0.2857009348	0.2857009348
1	441398	442972	AT1G02260	0.0474525475	-	0.2849267148	0.2849267148
3	3170449	3170892	AT3G10250	0.01998002	-	-0.2843929033	0.2843929033
4	9638820	9638926	AT4G17150	0.04995005	+	-0.2843816286	0.2843816286
1	25866864	25866962	AT1G68820	0.030969031	+	-0.2839293888	0.2839293888
4	693500	693613	AT4G01600	0.0064935065	+	0.2831048257	0.2831048257
3	7645179	7645263	AT3G21700	0.0164835165	+	-0.2819461008	0.2819461008
1	22474547	22474930	AT1G61010	0.014985015	-	-0.2811986271	0.2811986271
5	25494357	25494637	AT5G63700	0.001998002	-	-0.2810953055	0.2810953055
2	9149885	9150197	AT2G21385_and_AT2G21390	0.035964036	+	-0.2807941067	0.2807941067
1	23154534	23154664	AT1G62540	0.0164835165	+	0.2780300624	0.2780300624
3	5940644	5940805	AT3G17360	0.0374625375	+	-0.276457978	0.276457978
1	25375712	25375804	AT1G67700	0	+	-0.2757009132	0.2757009132
3	2327406	2327536	AT3G07300	0.0134865135	-	-0.2752183953	0.2752183953
5	575649	576208	AT5G02560	0.008991009	+	-0.2751361712	0.2751361712
5	2724018	2724392	AT5G08440	0.022977023	+	0.2742444422	0.2742444422
5	22740074	22740326	AT5G56180	0.038961039	-	-0.2740198275	0.2740198275
4	12647524	12647609	AT4G24470	0.0084915085	+	0.269789022	0.269789022
2	10202598	10203193	AT2G23980_and_AT2G23987	0.014985015	-	-0.2687256973	0.2687256973
1	1198637	1198788	AT1G04430	0.023976024	+	-0.2678312032	0.2678312032
1	3487974	3488332	AT1G10570	0.015984016	+	0.2660742377	0.2660742377
1	22046226	22046502	AT1G59890	0.020979021	+	0.2650869857	0.2650869857
1	19915959	19916408	AT1G53380	0.017982018	-	0.2626702538	0.2626702538
5	16310663	16311273	AT5G40760	0.000999001	+	0.2626313189	0.2626313189
1	2507815	2508109	AT1G08060	0.0294705295	-	0.2616218744	0.2616218744
5	6645037	6645318	AT5G19660	0.031968032	-	0.2573200091	0.2573200091
1	4749747	4749838	AT1G13880	0.010989011	+	-0.2564870458	0.2564870458
2	17565777	17565909	AT2G42120	0.0234765235	-	-0.2562232407	0.2562232407
3	1770911	1772228	AT3G05932_and_AT3G05935	0.0484515485	-	0.2552510283	0.2552510283
1	8768808	8768903	AT1G24793_and_AT1G24800	0.0464535465	+	0.2549810674	0.2549810674
4	15144189	15144609	AT4G31150	0.041958042	-	-0.2549060977	0.2549060977
2	1679886	1680015	AT2G04790	0.001998002	+	0.2532934905	0.2532934905
5	23437729	23437925	AT5G57860	0.013986014	+	-0.253194622	0.253194622
3	9805328	9805781	AT3G26690	0.017982018	-	-0.2527426936	0.2527426936
2	16922337	16922932	AT2G40520	0.0412087912	+	0.2523279883	0.2523279883
2	16570746	16571472	AT2G39730	0.028971029	-	-0.251396423	0.251396423
1	8090353	8090460	AT1G22860_and_AT1G22870	0.01998002	+	-0.2505888182	0.2505888182
3	2414825	2415064	AT3G07565	0.032967033	+	0.2481869686	0.2481869686
5	26535809	26536524	AT5G66450	0.04995005	+	-0.245300598	0.245300598
3	2947924	2948296	AT3G09600	0.0344655345	+	-0.2442802977	0.2442802977
2	15742980	15743497	AT2G37510	0.043956044	-	-0.2411138154	0.2411138154
1	2379729	2380104	AT1G07700	0.0004995005	+	0.2406670585	0.2406670585
1	20171987	20173853	AT1G54040	0	-	0.2405397772	0.2405397772
1	10741080	10741237	AT1G30410	0.0367132867	+	-0.2402585923	0.2402585923
2	2351395	2351748	AT2G06025	0.003996004	+	-0.2392210055	0.2392210055
1	9716179	9716607	AT1G27900	0.044955045	-	-0.2388069147	0.2388069147
1	12400883	12400986	AT1G34065	0.044955045	-	-0.2380164084	0.2380164084
4	6308832	6309085	AT4G10100	0.0134865135	+	-0.2378428676	0.2378428676
2	16887994	16889243	AT2G40435	0.028971029	+	-0.2374529518	0.2374529518
3	448000	448198	AT3G02260	0.023976024	-	-0.2373423071	0.2373423071
4	6308816	6309085	AT4G10100	0.0134865135	+	-0.2353720816	0.2353720816
5	13525279	13525642	AT5G35330	0.016983017	-	0.2350548509	0.2350548509
3	6500287	6500978	AT3G18850	0.03996004	-	0.235033238	0.235033238
2	7606823	7606944	AT2G17500	0.002997003	+	0.234584255	0.234584255
3	20961690	20962483	AT3G56580	0.046953047	+	0.2340014685	0.2340014685
1	18496750	18497129	AT1G49950	0.005994006	-	0.2322028529	0.2322028529
4	8552747	8552924	AT4G14965	0.0014985015	+	0.2321128071	0.2321128071
3	4185358	4185464	AT3G13062_and_AT3G13065	0.0024975025	+	-0.2319520091	0.2319520091
5	15065479	15065605	AT5G37850	0.000999001	+	0.2302677105	0.2302677105
3	21925941	21926305	AT3G59320	0.0224775225	-	-0.2295557923	0.2295557923
2	13791979	13792155	AT2G32487	0.026973027	+	-0.2284711261	0.2284711261
5	4500427	4500606	AT5G13950	0.011988012	-	0.228085541	0.228085541
2	17403645	17404025	AT2G41720	0.008991009	-	-0.2278514462	0.2278514462
1	18696591	18696993	AT1G50460	0.002997003	+	0.2276378792	0.2276378792
3	101297	101660	AT3G01310	0.0314685315	-	-0.2275763141	0.2275763141
5	24300532	24300834	AT5G60410	0.034965035	+	-0.2272962994	0.2272962994
4	10303343	10303835	AT4G18740	0.008991009	-	0.2271677039	0.2271677039
3	288738	289170	AT3G01810	0.0084915085	+	0.2264079016	0.2264079016
5	19240164	19240802	AT5G47430	0.0374625375	-	-0.2261898516	0.2261898516
4	15722608	15722741	AT4G32590	0	+	0.2252567597	0.2252567597
1	11295912	11296000	AT1G31550	0.0074925075	-	0.2245433127	0.2245433127
1	20274535	20274642	AT1G54310	0.0134865135	+	-0.2243770189	0.2243770189
1	13078915	13079305	AT1G35515_and_AT1G35516	0.002997003	+	-0.2243494542	0.2243494542
1	10642673	10642754	AT1G30240	0.037962038	-	0.2223541271	0.2223541271
1	26622786	26622941	AT1G70610	0.0004995005	+	-0.222148023	0.222148023
4	12754946	12755239	AT4G24740	0.013986014	-	-0.2206855421	0.2206855421
5	24229555	24229706	AT5G60170	0.002997003	+	0.2179275464	0.2179275464
1	6550669	6550763	AT1G18950	0	+	0.2173972157	0.2173972157
1	20722146	20722856	AT1G55500	0.031968032	+	-0.2166800096	0.2166800096
5	2554701	2555428	AT5G07980_and_AT5G01465	0.037962038	-	0.2160567521	0.2160567521
1	37023	37398	AT1G01060	0	-	-0.2151427662	0.2151427662
3	9031847	9033475	AT3G24740	0.026973027	+	-0.2150006628	0.2150006628
3	52364	52889	AT3G01150	0.0264735265	+	-0.2143121574	0.2143121574
2	14725183	14725584	AT2G34900	0.011988012	-	-0.2138195904	0.2138195904
5	25414326	25414574	AT5G63460	0.012987013	-	0.2133715025	0.2133715025
5	19663794	19663930	AT5G48520	0.0184815185	+	-0.2127980463	0.2127980463
1	6421303	6421398	AT1G18660	0.017982018	+	-0.2123105394	0.2123105394
3	8947110	8947396	AT3G24530	0.0034965035	-	-0.21203655	0.21203655
3	23039842	23040224	AT3G62260	0.024975025	-	-0.2120343211	0.2120343211
2	16655577	16656121	AT2G39890	0.0084915085	+	0.2118561381	0.2118561381
5	7146760	7147018	AT5G21040	0.0434565435	-	-0.2113203606	0.2113203606
1	6798854	6799384	AT1G19650	0.0124875125	-	-0.2111520047	0.2111520047
2	8264134	8264449	AT2G19080	0.0094905095	+	-0.2110932433	0.2110932433
5	5326521	5326621	AT5G16280	0.00999001	-	-0.2090374839	0.2090374839
4	15155118	15155576	AT4G31170	0.013986014	-	-0.2085885235	0.2085885235
2	13036814	13037382	AT2G30600	0.0112387612	+	-0.2083551673	0.2083551673
1	10109500	10110022	AT1G28960	0.027972028	-	0.2070255826	0.2070255826
3	22967594	22967804	AT3G62010	0.0074925075	+	-0.2052389562	0.2052389562
5	17843307	17843577	AT5G44290	0.0366300366	-	-0.2048853722	0.2048853722
3	19608116	19609050	AT3G52890	0.022977023	+	-0.2039579104	0.2039579104
3	19733766	19735822	AT3G53240	0.0454545455	+	0.2036642001	0.2036642001
5	7146760	7147018	AT5G21040	0.0434565435	-	-0.2025968286	0.2025968286
1	1127256	1127437	AT1G04230	0.0324675325	+	-0.2024766535	0.2024766535
5	24603983	24604081	AT5G61150	0.0014985015	-	0.2015948525	0.2015948525
4	6721885	6722138	AT4G10970	0.008991009	-	-0.2015279055	0.2015279055
1	24205563	24205694	AT1G65150	0.0374625375	-	0.2013980527	0.2013980527
5	20535509	20535992	AT5G50430	0.015984016	-	-0.2010098608	0.2010098608
3	19608116	19609031	AT3G52890	0.022977023	+	-0.2008808452	0.2008808452
1	27347658	27347770	AT1G72640	0.0014985015	-	0.1999449646	0.1999449646
2	19537255	19537350	AT2G47640	0.0204795205	+	-0.1995876593	0.1995876593
3	21493175	21493248	AT3G58050	0.018981019	+	-0.1983321575	0.1983321575
5	24640293	24640458	AT5G61270	0.006993007	-	-0.1969202141	0.1969202141
1	2111602	2111761	AT1G06890	0.032967033	-	0.1952106044	0.1952106044
3	1259461	1259570	AT3G04630	0.0054945055	+	-0.1942741791	0.1942741791
5	22686096	22686466	AT5G56020	0.0334665335	+	-0.1930920018	0.1930920018
4	8870734	8870852	AT4G15530	0.01998002	-	-0.1929400616	0.1929400616
5	21822323	21822901	AT5G53760	0.0224775225	+	0.1928288576	0.1928288576
1	5253387	5253549	AT1G15280	0.0034965035	+	-0.1921149217	0.1921149217
1	10739326	10740001	AT1G30410	0.0367132867	+	0.1918839297	0.1918839297
1	17307577	17307675	AT1G47230	0.0294705295	+	-0.1916863848	0.1916863848
1	27261745	27261849	AT1G72420	0.046953047	-	-0.1916036046	0.1916036046
1	27514268	27514355	AT1G73170	0.005994006	-	0.1905307742	0.1905307742
5	19599690	19599789	AT5G48370	0.0344655345	-	-0.1902548427	0.1902548427
3	101356	101532	AT3G01310	0.0254745255	-	-0.1901906867	0.1901906867
1	4766396	4766852	AT1G13940	0.0334665335	-	0.1897475539	0.1897475539
1	23405445	23405658	AT1G63110	0.021978022	+	-0.1895175289	0.1895175289
3	21114059	21114207	AT3G57050	0.006993007	-	0.1886867571	0.1886867571
5	21721888	21722229	AT5G53486	0.044955045	+	-0.1886355427	0.1886355427
4	18146260	18146361	AT4G38910	0.048951049	-	-0.1881344413	0.1881344413
1	4615978	4616428	AT1G13460	0.0444555445	+	0.1872829852	0.1872829852
1	30210671	30210791	AT1G80360	0.00999001	-	0.1870006241	0.1870006241
1	35471	35567	AT1G01060	0	-	-0.1867113126	0.1867113126
2	11699994	11700081	AT2G27350	0.017982018	-	-0.1861717412	0.1861717412
4	5254526	5254616	AT4G08320	0.023976024	+	0.1861110229	0.1861110229
1	6797268	6797410	AT1G19650	0.0124875125	-	0.1860883609	0.1860883609
1	6503950	6504081	AT1G18840	0.012987013	-	-0.1860495672	0.1860495672
1	2925248	2925712	AT1G09060	0.030969031	-	0.1857330901	0.1857330901
1	8296254	8296509	AT1G23360	0.0114885115	-	-0.1848437046	0.1848437046
2	9083144	9083392	AT2G21195	0.006993007	+	-0.1842018596	0.1842018596
2	16220681	16220910	AT2G38810	0.0434565435	-	0.1830826926	0.1830826926
1	9673281	9675363	AT1G27770	0.012987013	-	-0.1828780283	0.1828780283
5	7110797	7111196	AT5G20950	0.002997003	-	-0.1824578125	0.1824578125
1	10134777	10135058	AT1G29040_and_AT1G29041	0.007992008	+	0.1822884359	0.1822884359
1	26142745	26143496	AT1G69530	0.0322177822	+	-0.1819000174	0.1819000174
1	17878165	17878595	AT1G48380	0.0444555445	-	0.181593133	0.181593133
3	23264238	23264639	AT3G62940	0.00999001	-	0.1814441792	0.1814441792
3	6867748	6867843	AT3G19770	0.034965035	+	-0.1810823182	0.1810823182
1	2111323	2111859	AT1G06890	0.0404595405	-	0.1808845272	0.1808845272
5	21863128	21864089	AT5G53850	0.014985015	-	0.1802042444	0.1802042444
1	20516178	20516272	AT1G55000	0.043956044	+	0.1798662445	0.1798662445
3	2326220	2326725	AT3G07300	0.011988012	-	0.1789226213	0.1789226213
4	15212726	15213049	AT4G31350	0.035964036	+	-0.1779383016	0.1779383016
1	7081892	7082226	AT1G20410	0.0414585415	-	0.1769485174	0.1769485174
4	13312266	13312648	AT4G26300	0.0374625375	-	-0.1746351849	0.1746351849
4	455057	455157	AT4G01040_and_AT4G01050	0.014985015	+	0.1742208761	0.1742208761
4	13890472	13890965	AT4G27900	0.011988012	+	0.1740568531	0.1740568531
1	27380901	27381165	AT1G72740	0.014985015	-	0.1738768925	0.1738768925
1	28305218	28305706	AT1G75420	0.040959041	+	0.1728115151	0.1728115151
3	53911	54129	AT3G01150	0.0264735265	+	-0.1719973633	0.1719973633
4	10032335	10032598	AT4G18070	0.044955045	+	-0.1712407559	0.1712407559
4	15736596	15736699	AT4G32620	0.025974026	+	-0.1703610499	0.1703610499
1	6688738	6688834	AT1G19350	0.008991009	+	-0.1694552084	0.1694552084
3	4638932	4639007	AT3G14010	0.0274725275	+	0.168899849	0.168899849
1	28532969	28533624	AT1G76020	0.042957043	-	-0.1688361509	0.1688361509
2	1645914	1646443	AT2G04690	0.013986014	+	-0.1680687544	0.1680687544
2	17622309	17623509	AT2G42300	0.047952048	+	0.1676537498	0.1676537498
5	9480770	9481353	AT5G26940	0.0314685315	+	-0.1661657117	0.1661657117
4	5830966	5831047	AT4G09150	0.0134865135	+	-0.1658737807	0.1658737807
5	16228022	16228120	AT5G40500	0.0024975025	+	0.1650555218	0.1650555218
4	7124899	7126317	AT4G11840	0.046953047	-	-0.1647026861	0.1647026861
4	11200416	11200923	AT4G20930	0.0464535465	-	0.1638871016	0.1638871016
2	9137451	9138130	AT2G21370	0.023976024	-	-0.1636349783	0.1636349783
5	19816805	19817773	AT5G48880	0.000999001	-	0.1635511252	0.1635511252
1	4613286	4613889	AT1G13450	0.0164835165	-	-0.1634617446	0.1634617446
5	25345802	25346145	AT5G63190	0.012987013	+	0.1625966672	0.1625966672
3	18499998	18500368	AT3G49890	0.0454545455	+	-0.162535953	0.162535953
4	552656	552734	AT4G01330	0.004995005	+	-0.1620822683	0.1620822683
3	1563298	1563415	AT3G05420	0.006993007	+	-0.1615565942	0.1615565942
3	20961690	20962483	AT3G56580	0.033966034	+	0.1612078298	0.1612078298
4	942474	942672	AT4G02120	0.0404595405	+	-0.16067246	0.16067246
5	17843307	17843433	AT5G44290	0.021978022	-	0.1606585688	0.1606585688
2	10112778	10112996	AT2G23760	0.02997003	-	0.1605808039	0.1605808039
5	22985193	22985491	AT5G56850	0.0464535465	-	-0.1597463011	0.1597463011
5	7298381	7298995	AT5G22040	0.016983017	-	0.1592218223	0.1592218223
5	402477	402566	AT5G02040	0.0344655345	+	-0.1587844732	0.1587844732
3	21918321	21919246	AT3G59300	0.026973027	+	-0.1580203943	0.1580203943
3	19349132	19349394	AT3G52170	0.040959041	-	-0.1570240591	0.1570240591
5	2780450	2780868	AT5G08580	0.02997003	-	-0.1568150107	0.1568150107
5	6776343	6776735	AT5G20060	0.0082417582	+	0.1566046299	0.1566046299
5	25074782	25075045	AT5G62460	0.035964036	+	0.1556294225	0.1556294225
4	11945580	11945891	AT4G22740	0.0074925075	-	-0.1555375992	0.1555375992
1	21982995	21983081	AT1G59750	0.026973027	+	0.1555352994	0.1555352994
4	1046633	1046734	AT4G02380	0.0384615385	-	0.1540650545	0.1540650545
1	20030667	20030962	AT1G53650	0.0334665335	-	0.1540440777	0.1540440777
1	30105250	30105377	AT1G80030_and_AT1G80040	0.02997003	-	0.1539513461	0.1539513461
3	20001229	20001453	AT3G54010	0.0094905095	+	-0.1536180053	0.1536180053
1	11252680	11252759	AT1G31420	0.004995005	+	0.1534970119	0.1534970119
5	9480308	9481353	AT5G26940	0.04995005	+	0.1529687235	0.1529687235
